,state,county,1st,2nd,3rd,votes1,votes2,votes3,pct1,pct2,pct3,party1,party2,party3
836,Iowa,Polk,B. OBAMA,M. ROMNEY,G. JOHNSON,128264,96029,2178.0,0.564,0.42200000000000004,0.01,D,R,O
837,Iowa,Pottawattamie,M. ROMNEY,B. OBAMA,G. JOHNSON,21751,19347,326.0,0.522,0.46399999999999997,0.008,R,D,O
838,Iowa,Poweshiek,B. OBAMA,M. ROMNEY,G. JOHNSON,5307,4409,78.0,0.5379999999999999,0.447,0.008,D,R,O
839,Iowa,Ringgold,M. ROMNEY,B. OBAMA,G. JOHNSON,1366,1181,11.0,0.53,0.45799999999999996,0.004,R,D,O
840,Iowa,Sac,M. ROMNEY,B. OBAMA,G. JOHNSON,3086,2117,26.0,0.5870000000000001,0.40299999999999997,0.005,R,D,O
841,Iowa,Scott,B. OBAMA,M. ROMNEY,G. JOHNSON,50581,38223,700.0,0.563,0.426,0.008,D,R,O
842,Iowa,Shelby,M. ROMNEY,B. OBAMA,G. JOHNSON,3903,2468,56.0,0.605,0.382,0.009000000000000001,R,D,O
843,Iowa,Sioux,M. ROMNEY,B. OBAMA,G. JOHNSON,14361,2683,76.0,0.836,0.156,0.004,R,D,O
844,Iowa,Story,B. OBAMA,M. ROMNEY,G. JOHNSON,25940,19557,721.0,0.5579999999999999,0.42,0.015,D,R,O
845,Iowa,Tama,B. OBAMA,M. ROMNEY,G. JOHNSON,4737,4076,45.0,0.53,0.456,0.005,D,R,O
846,Iowa,Taylor,M. ROMNEY,B. OBAMA,G. JOHNSON,1680,1261,19.0,0.564,0.423,0.006,R,D,O
847,Iowa,Union,B. OBAMA,M. ROMNEY,G. JOHNSON,3029,2800,36.0,0.513,0.475,0.006,D,R,O
848,Iowa,Van Buren,M. ROMNEY,B. OBAMA,G. JOHNSON,2058,1398,35.0,0.581,0.395,0.01,R,D,O
849,Iowa,Wapello,B. OBAMA,M. ROMNEY,G. JOHNSON,8616,6777,110.0,0.551,0.434,0.006999999999999999,D,R,O
850,Iowa,Warren,M. ROMNEY,B. OBAMA,G. JOHNSON,13031,12521,188.0,0.504,0.484,0.006999999999999999,R,D,O
851,Iowa,Washington,M. ROMNEY,B. OBAMA,J. STEIN,5540,5081,115.0,0.509,0.467,0.011000000000000001,R,D,O
852,Iowa,Wayne,M. ROMNEY,B. OBAMA,G. JOHNSON,1583,1251,21.0,0.5489999999999999,0.433,0.006999999999999999,R,D,O
853,Iowa,Webster,B. OBAMA,M. ROMNEY,G. JOHNSON,9458,8453,91.0,0.522,0.467,0.005,D,R,O
854,Iowa,Winnebago,M. ROMNEY,B. OBAMA,G. JOHNSON,2897,2895,37.0,0.493,0.493,0.006,R,D,O
855,Iowa,Winneshiek,B. OBAMA,M. ROMNEY,G. JOHNSON,6245,4618,87.0,0.5670000000000001,0.419,0.008,D,R,O
856,Iowa,Woodbury,M. ROMNEY,B. OBAMA,G. JOHNSON,22136,22026,315.0,0.495,0.493,0.006999999999999999,R,D,O
857,Iowa,Worth,B. OBAMA,M. ROMNEY,G. JOHNSON,2343,1743,28.0,0.5660000000000001,0.42100000000000004,0.006999999999999999,D,R,O
858,Iowa,Wright,M. ROMNEY,B. OBAMA,G. JOHNSON,3309,2794,37.0,0.536,0.45299999999999996,0.006,R,D,O
859,Kansas,Allen,M. ROMNEY,B. OBAMA,G. JOHNSON,3261,1842,75.0,0.625,0.353,0.013999999999999999,R,D,O
860,Kansas,Anderson,M. ROMNEY,B. OBAMA,G. JOHNSON,2246,937,74.0,0.6859999999999999,0.28600000000000003,0.023,R,D,O
861,Kansas,Atchison,M. ROMNEY,B. OBAMA,G. JOHNSON,3836,2486,143.0,0.59,0.38299999999999995,0.022000000000000002,R,D,O
862,Kansas,Barber,M. ROMNEY,B. OBAMA,G. JOHNSON,1753,473,41.0,0.768,0.207,0.018000000000000002,R,D,O
863,Kansas,Barton,M. ROMNEY,B. OBAMA,G. JOHNSON,9132,2693,138.0,0.76,0.22399999999999998,0.011000000000000001,R,D,O
864,Kansas,Bourbon,M. ROMNEY,B. OBAMA,G. JOHNSON,4022,1951,107.0,0.657,0.319,0.017,R,D,O
865,Kansas,Brown,M. ROMNEY,B. OBAMA,G. JOHNSON,2738,1039,64.0,0.708,0.26899999999999996,0.017,R,D,O
866,Kansas,Butler,M. ROMNEY,B. OBAMA,G. JOHNSON,17764,7124,447.0,0.698,0.28,0.018000000000000002,R,D,O
867,Kansas,Chase,M. ROMNEY,B. OBAMA,G. JOHNSON,857,343,26.0,0.695,0.278,0.021,R,D,O
868,Kansas,Chautauqua,M. ROMNEY,B. OBAMA,G. JOHNSON,1201,259,30.0,0.8,0.172,0.02,R,D,O
869,Kansas,Cherokee,M. ROMNEY,B. OBAMA,G. JOHNSON,5345,2868,143.0,0.637,0.342,0.017,R,D,O
870,Kansas,Cheyenne,M. ROMNEY,B. OBAMA,G. JOHNSON,1157,231,25.0,0.8140000000000001,0.162,0.018000000000000002,R,D,O
871,Kansas,Clark,M. ROMNEY,B. OBAMA,G. JOHNSON,791,171,24.0,0.7909999999999999,0.171,0.024,R,D,O
872,Kansas,Clay,M. ROMNEY,B. OBAMA,G. JOHNSON,2715,811,40.0,0.758,0.226,0.011000000000000001,R,D,O
873,Kansas,Cloud,M. ROMNEY,B. OBAMA,G. JOHNSON,2886,951,100.0,0.7290000000000001,0.24,0.025,R,D,O
874,Kansas,Coffey,M. ROMNEY,B. OBAMA,G. JOHNSON,2860,884,76.0,0.745,0.23,0.02,R,D,O
875,Kansas,Comanche,M. ROMNEY,B. OBAMA,G. JOHNSON,756,141,16.0,0.826,0.154,0.017,R,D,O
876,Kansas,Cowley,M. ROMNEY,B. OBAMA,G. JOHNSON,7932,4219,217.0,0.637,0.33899999999999997,0.017,R,D,O
877,Kansas,Crawford,M. ROMNEY,B. OBAMA,G. JOHNSON,7480,6545,292.0,0.52,0.455,0.02,R,D,O
878,Kansas,Decatur,M. ROMNEY,B. OBAMA,G. JOHNSON,1219,266,42.0,0.795,0.174,0.027000000000000003,R,D,O
879,Kansas,Dickinson,M. ROMNEY,B. OBAMA,G. JOHNSON,5709,1962,146.0,0.727,0.25,0.019,R,D,O
880,Kansas,Doniphan,M. ROMNEY,B. OBAMA,G. JOHNSON,2397,885,63.0,0.711,0.263,0.019,R,D,O
881,Kansas,Douglas,B. OBAMA,M. ROMNEY,G. JOHNSON,28012,17028,1085.0,0.605,0.368,0.023,D,R,O
882,Kansas,Edwards,M. ROMNEY,B. OBAMA,G. JOHNSON,1048,291,19.0,0.768,0.213,0.013999999999999999,R,D,O
883,Kansas,Elk,M. ROMNEY,B. OBAMA,G. JOHNSON,1040,277,32.0,0.767,0.204,0.024,R,D,O
884,Kansas,Ellis,M. ROMNEY,B. OBAMA,G. JOHNSON,9057,3464,208.0,0.7090000000000001,0.271,0.016,R,D,O
885,Kansas,Ellsworth,M. ROMNEY,B. OBAMA,G. JOHNSON,1905,696,59.0,0.7120000000000001,0.26,0.022000000000000002,R,D,O
886,Kansas,Finney,M. ROMNEY,B. OBAMA,G. JOHNSON,5108,2307,150.0,0.6729999999999999,0.304,0.02,R,D,O
887,Kansas,Ford,M. ROMNEY,B. OBAMA,G. JOHNSON,5459,2468,113.0,0.675,0.305,0.013999999999999999,R,D,O
888,Kansas,Franklin,M. ROMNEY,B. OBAMA,G. JOHNSON,6893,3611,219.0,0.638,0.33399999999999996,0.02,R,D,O
889,Kansas,Geary,M. ROMNEY,B. OBAMA,G. JOHNSON,4242,3158,98.0,0.564,0.42,0.013000000000000001,R,D,O
890,Kansas,Gove,M. ROMNEY,B. OBAMA,G. JOHNSON,1155,174,23.0,0.8440000000000001,0.127,0.017,R,D,O
891,Kansas,Graham,M. ROMNEY,B. OBAMA,G. JOHNSON,1044,248,17.0,0.792,0.188,0.013000000000000001,R,D,O
892,Kansas,Grant,M. ROMNEY,B. OBAMA,G. JOHNSON,1742,437,25.0,0.7859999999999999,0.19699999999999998,0.011000000000000001,R,D,O
893,Kansas,Gray,M. ROMNEY,B. OBAMA,G. JOHNSON,1568,304,23.0,0.825,0.16,0.012,R,D,O
894,Kansas,Greeley,M. ROMNEY,B. OBAMA,G. JOHNSON,539,112,12.0,0.8109999999999999,0.168,0.018000000000000002,R,D,O
895,Kansas,Greenwood,M. ROMNEY,B. OBAMA,G. JOHNSON,1986,653,53.0,0.7340000000000001,0.24100000000000002,0.02,R,D,O
896,Kansas,Hamilton,M. ROMNEY,B. OBAMA,G. JOHNSON,678,159,16.0,0.7909999999999999,0.18600000000000003,0.019,R,D,O
897,Kansas,Harper,M. ROMNEY,B. OBAMA,G. JOHNSON,1723,536,59.0,0.738,0.23,0.025,R,D,O
898,Kansas,Harvey,M. ROMNEY,B. OBAMA,G. JOHNSON,8352,5162,229.0,0.605,0.374,0.017,R,D,O
899,Kansas,Haskell,M. ROMNEY,B. OBAMA,G. JOHNSON,1131,202,18.0,0.835,0.149,0.013000000000000001,R,D,O
900,Kansas,Hodgeman,M. ROMNEY,B. OBAMA,C. BALDWIN,857,178,8.0,0.816,0.17,0.008,R,D,O
901,Kansas,Jackson,M. ROMNEY,B. OBAMA,G. JOHNSON,3476,1870,103.0,0.635,0.342,0.019,R,D,O
902,Kansas,Jefferson,M. ROMNEY,B. OBAMA,G. JOHNSON,4647,2883,159.0,0.602,0.373,0.021,R,D,O
903,Kansas,Jewell,M. ROMNEY,B. OBAMA,G. JOHNSON,1220,225,20.0,0.826,0.152,0.013999999999999999,R,D,O
904,Kansas,Johnson,M. ROMNEY,B. OBAMA,G. JOHNSON,155442,107651,4466.0,0.58,0.401,0.017,R,D,O
905,Kansas,Kearny,M. ROMNEY,B. OBAMA,G. JOHNSON,1060,261,15.0,0.79,0.195,0.011000000000000001,R,D,O
906,Kansas,Kingman,M. ROMNEY,B. OBAMA,G. JOHNSON,2371,731,70.0,0.741,0.22899999999999998,0.022000000000000002,R,D,O
907,Kansas,Kiowa,M. ROMNEY,B. OBAMA,C. BALDWIN,970,160,2.0,0.856,0.141,0.002,R,D,O
908,Kansas,Labette,M. ROMNEY,B. OBAMA,G. JOHNSON,4668,3074,118.0,0.59,0.389,0.015,R,D,O
909,Kansas,Lane,M. ROMNEY,B. OBAMA,G. JOHNSON,732,170,10.0,0.7979999999999999,0.185,0.011000000000000001,R,D,O
910,Kansas,Leavenworth,M. ROMNEY,B. OBAMA,G. JOHNSON,16825,11072,482.0,0.59,0.38799999999999996,0.017,R,D,O
911,Kansas,Lincoln,M. ROMNEY,B. OBAMA,G. JOHNSON,1148,284,17.0,0.787,0.195,0.012,R,D,O
912,Kansas,Linn,M. ROMNEY,B. OBAMA,G. JOHNSON,3079,1108,70.0,0.7170000000000001,0.258,0.016,R,D,O
913,Kansas,Logan,M. ROMNEY,B. OBAMA,G. JOHNSON,1084,194,13.0,0.833,0.149,0.01,R,D,O
914,Kansas,Lyon,M. ROMNEY,B. OBAMA,G. JOHNSON,6358,4972,220.0,0.547,0.428,0.019,R,D,O
915,Kansas,Marion,M. ROMNEY,B. OBAMA,G. JOHNSON,3865,1371,80.0,0.72,0.255,0.015,R,D,O
916,Kansas,Marshall,M. ROMNEY,B. OBAMA,G. JOHNSON,3123,1451,76.0,0.667,0.31,0.016,R,D,O
917,Kansas,McPherson,M. ROMNEY,B. OBAMA,G. JOHNSON,8399,3384,206.0,0.696,0.281,0.017,R,D,O
918,Kansas,Meade,M. ROMNEY,B. OBAMA,C. BALDWIN,1394,254,0.0,0.846,0.154,0.0,R,D,O
919,Kansas,Miami,M. ROMNEY,B. OBAMA,G. JOHNSON,9726,4635,213.0,0.664,0.317,0.015,R,D,O
920,Kansas,Mitchell,M. ROMNEY,B. OBAMA,G. JOHNSON,2293,576,38.0,0.784,0.19699999999999998,0.013000000000000001,R,D,O
921,Kansas,Montgomery,M. ROMNEY,B. OBAMA,G. JOHNSON,8417,3406,191.0,0.696,0.282,0.016,R,D,O
922,Kansas,Morris,M. ROMNEY,B. OBAMA,G. JOHNSON,1750,705,51.0,0.693,0.27899999999999997,0.02,R,D,O
923,Kansas,Morton,M. ROMNEY,B. OBAMA,C. BALDWIN,1050,180,10.0,0.8420000000000001,0.14400000000000002,0.008,R,D,O
924,Kansas,Nemaha,M. ROMNEY,B. OBAMA,G. JOHNSON,3878,988,52.0,0.782,0.19899999999999998,0.01,R,D,O
925,Kansas,Neosho,M. ROMNEY,B. OBAMA,G. JOHNSON,4193,2012,99.0,0.659,0.316,0.016,R,D,O
926,Kansas,Ness,M. ROMNEY,B. OBAMA,G. JOHNSON,1190,211,11.0,0.84,0.149,0.008,R,D,O
927,Kansas,Norton,M. ROMNEY,B. OBAMA,G. JOHNSON,1855,393,35.0,0.8079999999999999,0.171,0.015,R,D,O
928,Kansas,Osage,M. ROMNEY,B. OBAMA,G. JOHNSON,4336,2228,164.0,0.64,0.32899999999999996,0.024,R,D,O
929,Kansas,Osborne,M. ROMNEY,B. OBAMA,G. JOHNSON,1448,320,20.0,0.804,0.17800000000000002,0.011000000000000001,R,D,O
930,Kansas,Ottawa,M. ROMNEY,B. OBAMA,G. JOHNSON,2260,548,65.0,0.7829999999999999,0.19,0.023,R,D,O
931,Kansas,Pawnee,M. ROMNEY,B. OBAMA,G. JOHNSON,1808,704,40.0,0.705,0.27399999999999997,0.016,R,D,O
932,Kansas,Phillips,M. ROMNEY,B. OBAMA,G. JOHNSON,2116,376,34.0,0.8340000000000001,0.14800000000000002,0.013000000000000001,R,D,O
933,Kansas,Pottawatomie,M. ROMNEY,B. OBAMA,G. JOHNSON,6692,2291,187.0,0.7190000000000001,0.24600000000000002,0.02,R,D,O
934,Kansas,Pratt,M. ROMNEY,B. OBAMA,G. JOHNSON,2730,974,41.0,0.728,0.26,0.011000000000000001,R,D,O
935,Kansas,Rawlins,M. ROMNEY,B. OBAMA,G. JOHNSON,1207,184,25.0,0.85,0.13,0.018000000000000002,R,D,O
936,Kansas,Reno,M. ROMNEY,B. OBAMA,G. JOHNSON,15398,7888,432.0,0.645,0.33,0.018000000000000002,R,D,O
937,Kansas,Republic,M. ROMNEY,B. OBAMA,G. JOHNSON,2098,470,48.0,0.795,0.17800000000000002,0.018000000000000002,R,D,O
938,Kansas,Rice,M. ROMNEY,B. OBAMA,G. JOHNSON,2631,899,65.0,0.726,0.248,0.018000000000000002,R,D,O
939,Kansas,Riley,M. ROMNEY,B. OBAMA,G. JOHNSON,11157,8587,453.0,0.551,0.424,0.022000000000000002,R,D,O
940,Kansas,Rooks,M. ROMNEY,B. OBAMA,G. JOHNSON,2159,398,53.0,0.8220000000000001,0.152,0.02,R,D,O
941,Kansas,Rush,M. ROMNEY,B. OBAMA,G. JOHNSON,1151,361,31.0,0.743,0.233,0.02,R,D,O
942,Kansas,Russell,M. ROMNEY,B. OBAMA,G. JOHNSON,2505,584,30.0,0.7979999999999999,0.18600000000000003,0.01,R,D,O
943,Kansas,Saline,M. ROMNEY,B. OBAMA,G. JOHNSON,13697,6910,495.0,0.649,0.327,0.023,R,D,O
944,Kansas,Scott,M. ROMNEY,B. OBAMA,G. JOHNSON,1702,271,36.0,0.843,0.134,0.018000000000000002,R,D,O
945,Kansas,Sedgwick,M. ROMNEY,B. OBAMA,G. JOHNSON,104411,69373,3403.0,0.5870000000000001,0.39,0.019,R,D,O
946,Kansas,Seward,M. ROMNEY,B. OBAMA,G. JOHNSON,3495,1393,53.0,0.705,0.281,0.011000000000000001,R,D,O
947,Kansas,Shawnee,M. ROMNEY,B. OBAMA,G. JOHNSON,37226,35959,1340.0,0.49700000000000005,0.48,0.018000000000000002,R,D,O
948,Kansas,Sheridan,M. ROMNEY,B. OBAMA,G. JOHNSON,1136,165,16.0,0.861,0.125,0.012,R,D,O
949,Kansas,Sherman,M. ROMNEY,B. OBAMA,G. JOHNSON,1967,575,47.0,0.755,0.221,0.018000000000000002,R,D,O
950,Kansas,Smith,M. ROMNEY,B. OBAMA,G. JOHNSON,1598,345,25.0,0.8059999999999999,0.174,0.013000000000000001,R,D,O
951,Kansas,Stafford,M. ROMNEY,B. OBAMA,G. JOHNSON,1382,403,31.0,0.754,0.22,0.017,R,D,O
952,Kansas,Stanton,M. ROMNEY,B. OBAMA,G. JOHNSON,571,135,6.0,0.8009999999999999,0.18899999999999997,0.008,R,D,O
953,Kansas,Stevens,M. ROMNEY,B. OBAMA,G. JOHNSON,1724,241,23.0,0.863,0.121,0.012,R,D,O
954,Kansas,Sumner,M. ROMNEY,B. OBAMA,G. JOHNSON,6162,2617,152.0,0.6859999999999999,0.29100000000000004,0.017,R,D,O
955,Kansas,Thomas,M. ROMNEY,B. OBAMA,G. JOHNSON,2729,576,65.0,0.805,0.17,0.019,R,D,O
956,Kansas,Trego,M. ROMNEY,B. OBAMA,G. JOHNSON,1230,289,18.0,0.797,0.187,0.012,R,D,O
957,Kansas,Wabaunsee,M. ROMNEY,B. OBAMA,G. JOHNSON,2230,908,56.0,0.691,0.281,0.017,R,D,O
958,Kansas,Wallace,M. ROMNEY,B. OBAMA,G. JOHNSON,702,68,8.0,0.899,0.087,0.01,R,D,O
959,Kansas,Washington,M. ROMNEY,B. OBAMA,G. JOHNSON,2300,515,37.0,0.8029999999999999,0.18,0.013000000000000001,R,D,O
960,Kansas,Wichita,M. ROMNEY,B. OBAMA,C. BALDWIN,821,157,5.0,0.8320000000000001,0.159,0.005,R,D,O
961,Kansas,Wilson,M. ROMNEY,B. OBAMA,G. JOHNSON,2812,813,47.0,0.76,0.22,0.013000000000000001,R,D,O
962,Kansas,Woodson,M. ROMNEY,B. OBAMA,G. JOHNSON,1030,377,21.0,0.718,0.263,0.015,R,D,O
963,Kansas,Wyandotte,B. OBAMA,M. ROMNEY,G. JOHNSON,33265,15273,682.0,0.6729999999999999,0.309,0.013999999999999999,D,R,O
964,Kentucky,Adair,M. ROMNEY,B. OBAMA,G. JOHNSON,5841,1660,43.0,0.769,0.218,0.006,R,D,O
965,Kentucky,Allen,M. ROMNEY,B. OBAMA,G. JOHNSON,5184,1808,59.0,0.73,0.255,0.008,R,D,O
966,Kentucky,Anderson,M. ROMNEY,B. OBAMA,G. JOHNSON,6822,3315,97.0,0.6609999999999999,0.321,0.009000000000000001,R,D,O
967,Kentucky,Ballard,M. ROMNEY,B. OBAMA,R. TERRY,2647,1189,29.0,0.68,0.305,0.006999999999999999,R,D,O
968,Kentucky,Barren,M. ROMNEY,B. OBAMA,G. JOHNSON,10922,5400,123.0,0.659,0.326,0.006999999999999999,R,D,O
969,Kentucky,Bath,M. ROMNEY,B. OBAMA,G. JOHNSON,2275,1770,32.0,0.552,0.429,0.008,R,D,O
970,Kentucky,Bell,M. ROMNEY,B. OBAMA,G. JOHNSON,7127,2224,61.0,0.752,0.235,0.006,R,D,O
971,Kentucky,Boone,M. ROMNEY,B. OBAMA,G. JOHNSON,35920,15628,669.0,0.684,0.298,0.013000000000000001,R,D,O
972,Kentucky,Bourbon,M. ROMNEY,B. OBAMA,G. JOHNSON,4692,3075,62.0,0.593,0.389,0.008,R,D,O
973,Kentucky,Boyd,M. ROMNEY,B. OBAMA,G. JOHNSON,10883,7776,183.0,0.5720000000000001,0.408,0.01,R,D,O
974,Kentucky,Boyle,M. ROMNEY,B. OBAMA,G. JOHNSON,7703,4471,113.0,0.623,0.361,0.009000000000000001,R,D,O
975,Kentucky,Bracken,M. ROMNEY,B. OBAMA,G. JOHNSON,2029,1147,24.0,0.628,0.355,0.006999999999999999,R,D,O
976,Kentucky,Breathitt,M. ROMNEY,B. OBAMA,G. JOHNSON,3318,1562,59.0,0.6629999999999999,0.312,0.012,R,D,O
977,Kentucky,Breckinridge,M. ROMNEY,B. OBAMA,G. JOHNSON,5025,2825,50.0,0.631,0.355,0.006,R,D,O
978,Kentucky,Bullitt,M. ROMNEY,B. OBAMA,G. JOHNSON,21306,9971,307.0,0.6709999999999999,0.314,0.01,R,D,O
979,Kentucky,Butler,M. ROMNEY,B. OBAMA,G. JOHNSON,3716,1293,30.0,0.735,0.256,0.006,R,D,O
980,Kentucky,Caldwell,M. ROMNEY,B. OBAMA,G. JOHNSON,3904,1852,46.0,0.6659999999999999,0.316,0.008,R,D,O
981,Kentucky,Calloway,M. ROMNEY,B. OBAMA,G. JOHNSON,9438,5314,186.0,0.627,0.353,0.012,R,D,O
982,Kentucky,Campbell,M. ROMNEY,B. OBAMA,G. JOHNSON,24240,15080,547.0,0.603,0.375,0.013999999999999999,R,D,O
983,Kentucky,Carlisle,M. ROMNEY,B. OBAMA,R. TERRY,1835,750,15.0,0.701,0.28600000000000003,0.006,R,D,O
984,Kentucky,Carroll,M. ROMNEY,B. OBAMA,G. JOHNSON,1999,1629,27.0,0.5429999999999999,0.44299999999999995,0.006999999999999999,R,D,O
985,Kentucky,Carter,M. ROMNEY,B. OBAMA,G. JOHNSON,5279,3383,115.0,0.593,0.38,0.013000000000000001,R,D,O
986,Kentucky,Casey,M. ROMNEY,B. OBAMA,G. JOHNSON,4904,1086,56.0,0.805,0.17800000000000002,0.009000000000000001,R,D,O
987,Kentucky,Christian,M. ROMNEY,B. OBAMA,G. JOHNSON,13475,8252,124.0,0.614,0.376,0.006,R,D,O
988,Kentucky,Clark,M. ROMNEY,B. OBAMA,G. JOHNSON,9931,5228,144.0,0.644,0.33899999999999997,0.009000000000000001,R,D,O
989,Kentucky,Clay,M. ROMNEY,B. OBAMA,G. JOHNSON,6176,1111,42.0,0.8370000000000001,0.15,0.006,R,D,O
990,Kentucky,Clinton,M. ROMNEY,B. OBAMA,G. JOHNSON,3569,752,29.0,0.812,0.171,0.006999999999999999,R,D,O
991,Kentucky,Crittenden,M. ROMNEY,B. OBAMA,G. JOHNSON,2839,960,25.0,0.737,0.249,0.006,R,D,O
992,Kentucky,Cumberland,M. ROMNEY,B. OBAMA,G. JOHNSON,2216,599,28.0,0.777,0.21,0.01,R,D,O
993,Kentucky,Daviess,M. ROMNEY,B. OBAMA,G. JOHNSON,25092,16208,440.0,0.596,0.385,0.01,R,D,O
994,Kentucky,Edmonson,M. ROMNEY,B. OBAMA,G. JOHNSON,3232,1374,30.0,0.693,0.295,0.006,R,D,O
995,Kentucky,Elliott,B. OBAMA,M. ROMNEY,R. TERRY,1186,1126,36.0,0.494,0.469,0.015,D,R,O
996,Kentucky,Estill,M. ROMNEY,B. OBAMA,G. JOHNSON,3749,1356,37.0,0.723,0.262,0.006999999999999999,R,D,O
997,Kentucky,Fayette,B. OBAMA,M. ROMNEY,G. JOHNSON,62078,60793,1824.0,0.493,0.483,0.013999999999999999,D,R,O
998,Kentucky,Fleming,M. ROMNEY,B. OBAMA,R. TERRY,3780,1911,37.0,0.654,0.331,0.006,R,D,O
999,Kentucky,Floyd,M. ROMNEY,B. OBAMA,G. JOHNSON,9784,4733,210.0,0.657,0.318,0.013999999999999999,R,D,O
1000,Kentucky,Franklin,B. OBAMA,M. ROMNEY,G. JOHNSON,11535,11345,226.0,0.494,0.486,0.01,D,R,O
1001,Kentucky,Fulton,M. ROMNEY,B. OBAMA,G. JOHNSON,1425,1022,17.0,0.574,0.41200000000000003,0.006999999999999999,R,D,O
1002,Kentucky,Gallatin,M. ROMNEY,B. OBAMA,G. JOHNSON,1758,1238,27.0,0.575,0.405,0.009000000000000001,R,D,O
1003,Kentucky,Garrard,M. ROMNEY,B. OBAMA,G. JOHNSON,5310,1661,66.0,0.75,0.235,0.009000000000000001,R,D,O
1004,Kentucky,Grant,M. ROMNEY,B. OBAMA,G. JOHNSON,5664,2810,64.0,0.6579999999999999,0.327,0.006999999999999999,R,D,O
1005,Kentucky,Graves,M. ROMNEY,B. OBAMA,G. JOHNSON,10699,4547,121.0,0.691,0.293,0.008,R,D,O
1006,Kentucky,Grayson,M. ROMNEY,B. OBAMA,G. JOHNSON,6404,2744,58.0,0.691,0.29600000000000004,0.006,R,D,O
1007,Kentucky,Green,M. ROMNEY,B. OBAMA,G. JOHNSON,3634,1165,25.0,0.748,0.24,0.005,R,D,O
1008,Kentucky,Greenup,M. ROMNEY,B. OBAMA,G. JOHNSON,8855,6027,115.0,0.584,0.39799999999999996,0.008,R,D,O
1009,Kentucky,Hancock,M. ROMNEY,B. OBAMA,G. JOHNSON,2212,1833,44.0,0.535,0.444,0.011000000000000001,R,D,O
1010,Kentucky,Hardin,M. ROMNEY,B. OBAMA,G. JOHNSON,23357,15214,339.0,0.596,0.38799999999999996,0.009000000000000001,R,D,O
1011,Kentucky,Harlan,M. ROMNEY,B. OBAMA,G. JOHNSON,8653,1830,81.0,0.812,0.172,0.008,R,D,O
1012,Kentucky,Harrison,M. ROMNEY,B. OBAMA,G. JOHNSON,4556,2471,58.0,0.636,0.345,0.008,R,D,O
1013,Kentucky,Hart,M. ROMNEY,B. OBAMA,G. JOHNSON,4256,2283,40.0,0.643,0.345,0.006,R,D,O
1014,Kentucky,Henderson,M. ROMNEY,B. OBAMA,G. JOHNSON,10296,8091,119.0,0.5529999999999999,0.435,0.006,R,D,O
1015,Kentucky,Henry,M. ROMNEY,B. OBAMA,G. JOHNSON,3940,2529,56.0,0.598,0.384,0.009000000000000001,R,D,O
1016,Kentucky,Hickman,M. ROMNEY,B. OBAMA,R. TERRY,1431,686,13.0,0.669,0.321,0.006,R,D,O
1017,Kentucky,Hopkins,M. ROMNEY,B. OBAMA,G. JOHNSON,13681,5789,167.0,0.6920000000000001,0.293,0.008,R,D,O
1018,Kentucky,Jackson,M. ROMNEY,B. OBAMA,G. JOHNSON,4365,612,48.0,0.862,0.121,0.009000000000000001,R,D,O
1019,Kentucky,Jefferson,B. OBAMA,M. ROMNEY,G. JOHNSON,186164,148415,2894.0,0.5479999999999999,0.43700000000000006,0.009000000000000001,D,R,O
1020,Kentucky,Jessamine,M. ROMNEY,B. OBAMA,G. JOHNSON,14232,6001,260.0,0.69,0.29100000000000004,0.013000000000000001,R,D,O
1021,Kentucky,Johnson,M. ROMNEY,B. OBAMA,G. JOHNSON,7095,1723,124.0,0.785,0.191,0.013999999999999999,R,D,O
1022,Kentucky,Kenton,M. ROMNEY,B. OBAMA,G. JOHNSON,41387,24917,920.0,0.612,0.368,0.013999999999999999,R,D,O
1023,Kentucky,Knott,M. ROMNEY,B. OBAMA,G. JOHNSON,4130,1420,79.0,0.725,0.249,0.013999999999999999,R,D,O
1024,Kentucky,Knox,M. ROMNEY,B. OBAMA,G. JOHNSON,8467,2484,73.0,0.763,0.22399999999999998,0.006999999999999999,R,D,O
1025,Kentucky,LaRue,M. ROMNEY,B. OBAMA,G. JOHNSON,3911,1733,67.0,0.679,0.301,0.012,R,D,O
1026,Kentucky,Laurel,M. ROMNEY,B. OBAMA,G. JOHNSON,18151,3905,207.0,0.81,0.174,0.009000000000000001,R,D,O
1027,Kentucky,Lawrence,M. ROMNEY,B. OBAMA,G. JOHNSON,3995,1520,41.0,0.7140000000000001,0.272,0.006999999999999999,R,D,O
1028,Kentucky,Lee,M. ROMNEY,B. OBAMA,G. JOHNSON,1977,595,20.0,0.754,0.22699999999999998,0.008,R,D,O
1029,Kentucky,Leslie,M. ROMNEY,B. OBAMA,G. JOHNSON,4439,433,34.0,0.897,0.087,0.006999999999999999,R,D,O
1030,Kentucky,Letcher,M. ROMNEY,B. OBAMA,G. JOHNSON,6811,1702,137.0,0.778,0.19399999999999998,0.016,R,D,O
1031,Kentucky,Lewis,M. ROMNEY,B. OBAMA,G. JOHNSON,3326,1342,44.0,0.6970000000000001,0.281,0.009000000000000001,R,D,O
1032,Kentucky,Lincoln,M. ROMNEY,B. OBAMA,G. JOHNSON,6416,2582,89.0,0.701,0.282,0.01,R,D,O
1033,Kentucky,Livingston,M. ROMNEY,B. OBAMA,G. JOHNSON,3089,1346,37.0,0.685,0.298,0.008,R,D,O
