DLRN,20151231,3,131583,2.19
DLRN,20151231,3,129789,1.54
DLRN,20151231,3,81893,1.47
DLRN,20151231,3,139916,2.306
DLRN,20151231,3,18359,2.22
DLRN,20151231,3,139916,2.068
DLRN,20151231,3,129789,1.14
DLRN,20151231,3,81893,1.25
DLRN,20151231,3,129789,1.08
DLRN,20161231,3,58016,0.47
DLRN,20161231,3,129789,0.82
DLRN,20161231,3,89631,1.13
DLRN,20161231,3,129789,0.97
DLRN,20161231,3,129789,1.1
DLRN,20161231,3,129789,1.14
DLRN,20161231,3,151991,1.07
DLRN,20161231,3,58016,1.1
DLRN,20161231,3,78363,1.9
DLRN,20161231,3,89631,1.3
DLRN,20161231,3,129789,1.1
DLRN,20161231,3,129789,0.92
DLRN,20161231,3,184578,0.9
DLRN,20161231,3,45527,0.93
DLRN,20171231,3,45527,1.75
DLRN,20171231,3,89631,1.81
DLRN,20171231,3,131583,1.51
DLRN,20171231,3,46176,1.92
DLRN,20171231,3,131583,1.37
DLTR,19971231,3,1366,0.1481
DLTR,19981231,3,40481,0.2044
DLTR,19981231,3,40481,0.32
DLTR,19991231,3,31722,0.2844
DLTR,19991231,3,781,0.3089
DLTR,19991231,3,32249,0.3133
DLTR,20001231,3,781,0.3933
DLTR,20001231,3,31064,0.4167
DLTR,20001231,3,781,0.4033
DLTR,20001231,3,45215,0.4167
DLTR,20001231,3,907,0.42
DLTR,20011231,3,45215,0.3833
DLTR,20050131,0,78136,0.5467
DLTR,20060131,0,110460,0.58
DLTR,20060131,0,32249,0.5433
DLTR,20060131,0,1395,0.5633
DLTR,20060131,0,112245,0.54
DLTR,20060131,0,42212,0.5333
DLTR,20060131,0,84465,0.5333
DLTR,20060131,0,110460,0.5333
DLTR,20060131,0,107695,0.53
DLTR,20080131,0,42212,0.71
DLTR,20080131,0,59758,0.7233
DLTR,20080131,0,59758,0.7267
DLTR,20080131,0,82287,0.7167
DLTR,20080131,0,59758,0.7233
DLTR,20080131,0,59758,0.6933
DLTR,20080131,0,42212,0.7133
DLTR,20080131,0,10222,0.7267
DLTR,20080131,0,42212,0.7033
DLTR,20090131,0,42212,0.8067
DLTR,20100131,0,10222,1.0567
DLTR,20110131,0,31703,1.4
DLTR,20110131,0,42212,1.3333
DLTR,20110131,0,9947,1.45
DLTR,20110131,0,78852,1.4667
DLTR,20110131,0,82287,1.51
DLTR,20110131,0,31064,1.545
DLTR,20110131,0,10222,1.545
DLTR,20110131,0,31064,1.555
DLTR,20110131,0,137344,1.555
DLTR,20110131,0,119308,1.58
DLTR,20110131,0,31064,1.575
DLTR,20110131,0,119308,1.645
DLTR,20120131,0,10222,1.9
DLTR,20120131,0,10222,1.94
DLTR,20130131,0,85951,2.5
DLTR,20130131,0,10222,2.445
DLTR,20140131,0,10222,2.84
DLTR,20140131,0,148731,2.75
DLTR,20140131,0,111971,2.7
DLTR,20150131,0,132143,3.11
DLTR,20150131,0,148731,3.1
DLTR,20150131,0,111971,3.05
DLTR,20150131,0,111971,3.04
DLTR,20150131,0,80702,3.12
DLTR,20150131,0,138460,3.1
DLTR,20160131,0,107677,3.377
DLTR,20160131,0,127023,3.62
DLTR,20160131,0,181603,3.15
DLTR,20160131,0,135521,3.65
DLTR,20160131,0,138460,3.5
DLTR,20160131,0,32249,3.6
DLTR,20160131,0,181603,3.24
DLTR,20160131,0,32249,3.69
DLTR,20160131,0,127023,3.61
DLTR,20160131,0,80450,3.39
DLTR,20160131,0,30405,3.54
DLTR,20160131,0,149908,3.47
DLTR,20160131,0,47839,3.41
DLTR,20160131,0,127023,3.52
DLTR,20160131,0,85951,3.4
DLTR,20160131,0,78852,3.4
DLTR,20160131,0,7891,3.43
DLTR,20160131,0,119308,3.4
DLTR,20160131,0,75676,3.45
DLTR,20160131,0,181603,3.08
DLTR,20160131,0,111111,3.45
DLTR,20160131,0,107677,3.3569999999999998
DLTR,20160131,0,132143,3.39
DLTR,20160131,0,135799,3.47
DLTR,20160131,0,80702,3.44
DLTR,20160131,0,107752,3.45
DLTR,20160131,0,92348,3.4
DLTR,20160131,0,32249,3.43
DLTR,20160131,0,31064,3.47
DLTR,20160131,0,138460,3.45
DLTR,20160131,0,1395,3.31
DLTR,20160131,0,127023,3.56
DLTR,20160131,0,146109,3.46
DLTR,20160131,0,135521,3.67
DLTR,20160131,0,138460,3.38
DLTR,20160131,0,7891,3.47
DLTR,20160131,0,127023,3.38
DLTR,20160131,0,181603,3.22
DLTR,20160131,0,146109,3.44
DLTR,20160131,0,107677,2.8810000000000002
DLTR,20160131,0,30405,2.59
DLTR,20160131,0,47839,2.63
DLTR,20160131,0,107752,2.79
DLTR,20160131,0,85951,2.98
DLTR,20160131,0,32249,2.85
DLTR,20160131,0,107677,2.795
DLTR,20160131,0,75676,2.7
DLTR,20160131,0,1395,2.85
DLTR,20160131,0,111971,2.9
DLTR,20160131,0,7891,3.0
DLTR,20160131,0,47839,2.62
DLTR,20160131,0,7891,3.05
DLTR,20160131,0,31064,2.9
DLTR,20160131,0,135521,2.86
DLTR,20160131,0,111111,2.42
DLTR,20160131,0,107677,2.915
DLTR,20160131,0,42212,2.55
DLTR,20160131,0,47839,2.82
DLTR,20160131,0,85951,2.37
DLTR,20160131,0,78852,2.33
DLTR,20160131,0,132143,2.42
DLTR,20160131,0,1395,2.63
DLTR,20160131,0,75676,3.09
DLTR,20160131,0,181603,2.34
DLTR,20160131,0,107752,2.85
DLTR,20160131,0,32249,2.81
DLTR,20160131,0,7891,3.17
DLTR,20160131,0,31064,2.88
DLTR,20160131,0,182994,3.33
DLTR,20160131,0,155515,2.98
DLTR,20160131,0,148731,2.85
DLTR,20160131,0,78284,2.58
DLTR,20170131,0,78852,3.55
DLTR,20170131,0,111971,3.65
DLTR,20170131,0,148731,3.77
DLTR,20170131,0,135799,3.8
DLTR,20170131,0,80702,3.7
DLTR,20170131,0,80450,3.77
DLTR,20170131,0,78284,3.7
DLTR,20170131,0,111111,3.7
DLTR,20170131,0,30405,3.74
DLTR,20170131,0,146109,4.05
DLTR,20170131,0,127023,3.93
DLTR,20170131,0,135521,3.97
DLTR,20170131,0,132143,3.77
DLTR,20170131,0,1395,3.91
DLTR,20170131,0,181603,3.63
DLTR,20170131,0,119308,3.74
DLTR,20170131,0,111111,3.75
DLTR,20170131,0,135521,4.02
DLTR,20170131,0,47839,3.6
DLTR,20170131,0,148731,3.82
DLTR,20170131,0,127023,3.62
DLTR,20170131,0,85951,3.66
DLTR,20170131,0,111971,3.78
DLTR,20170131,0,163969,3.99
DLTR,20170131,0,80702,3.85
DLTR,20170131,0,163969,4.01
DLTR,20170131,0,148731,3.83
DLTR,20170131,0,127023,3.59
DLTR,20170131,0,111111,3.77
DLTR,20170131,0,111111,3.76
DLTR,20170131,0,155515,3.9
DLTR,20170131,0,111111,3.75
DLTR,20170131,0,186954,3.82
DLTR,20170131,0,163969,3.98
DLTR,20170131,0,148731,3.9
DLTR,20170131,0,135521,4.06
DLTR,20170131,0,7891,3.83
DLTR,20170131,0,85951,3.67
DLTR,20170131,0,155515,3.92
DLTR,20170131,0,1395,3.89
DLTR,20170131,0,155515,3.9
DLTR,20170131,0,163969,3.93
DLTR,20170131,0,155515,3.88
DLTR,20170131,0,111111,3.73
DLTR,20180131,0,78284,4.46
DLTR,20180131,0,111971,4.5
DLTR,20180131,0,31064,4.47
DLTR,20180131,0,187554,4.1
DLX,19961231,3,259,1.5
DLX,19961231,3,259,1.7
DLX,19961231,3,259,1.78
DLX,19961231,3,259,1.65
DLX,19961231,3,259,1.6
DLX,19991231,3,259,2.6
DLX,20001231,3,928,2.9
DLX,20001231,3,57357,2.6
DLX,20001231,3,259,2.64
DLX,20001231,3,1415,2.61
DLX,20001231,3,153,2.53
DLX,20001231,3,153,2.46
DLX,20001231,3,153,2.42
DLX,20011231,3,259,2.45
DLX,20011231,3,8129,2.5
DLX,20041231,3,76801,3.57
DLX,20081231,3,79466,2.27
DLX,20081231,3,92972,2.37
DLX,20081231,3,92972,2.34
DLX,20081231,3,92972,2.2
DLX,20081231,3,92972,2.13
DLX,20091231,3,77923,2.0
DLX,20091231,3,92972,1.95
DLX,20091231,3,92972,2.0
DLX,20091231,3,81822,2.2
DLX,20091231,3,81822,2.29
DLX,20101231,3,81822,2.83
DLX,20101231,3,92972,2.8
DLX,20101231,3,77923,2.97
DLX,20101231,3,92972,3.04
DLX,20101231,3,81822,2.81
DLX,20131231,3,81822,3.75
DLX,20131231,3,77923,3.76
DLX,20161231,3,81822,4.9110000000000005
DLX,20171231,3,81822,5.231
DMG,19971231,3,9577,0.3
DMG,19991231,3,31261,0.4625
DMG,20001231,3,31261,0.555
DMG,20011231,3,58791,0.65
DMG,20011231,3,31261,0.595
DMG,20011231,3,41955,0.5875
DMG,20041231,3,48270,0.8425
DMG,20041231,3,105573,1.03
DMG,20041231,3,32957,1.125
DMG,20041231,3,108944,1.125
DMG,20051231,3,84139,1.39
DMG,20051231,3,32970,1.385
DMG,20051231,3,77484,1.395
DMG,20051231,3,81601,1.33
DMG,20051231,3,32632,1.39
DMG,20051231,3,74756,1.395
DMG,20051231,3,56596,1.34
DMG,20051231,3,81601,1.345
DMG,20061231,3,74756,1.625
DMG,20071231,3,32957,1.925
DMG,20071231,3,77484,1.9
DMG,20071231,3,73844,1.91
DMG,20071231,3,115443,1.91
DMG,20071231,3,80836,1.915
DMG,20071231,3,56151,1.93
DMG,20071231,3,84139,1.925
DMG,20071231,3,106951,1.93
DMG,20071231,3,18334,1.925
DMG,20071231,3,105573,1.94
DMG,20071231,3,82036,1.925
DMG,20071231,3,53685,1.92
DMG,20071231,3,49404,1.915
DMG,20071231,3,73237,1.915
DMG,20071231,3,3013,1.91
DMG,20071231,3,77484,1.92
DMG,20071231,3,32632,1.935
DMG,20071231,3,74756,1.915
DMG,20091231,3,10259,1.55
DMG,20091231,3,77484,1.75
DMG,20091231,3,53685,1.675
DMG,20091231,3,32970,1.625
DMG,20091231,3,105573,1.73
DMG,20091231,3,10259,1.6
DMG,20091231,3,10259,1.675
DMG,20091231,3,84139,1.65
DMG,20091231,3,73237,1.65
DMG,20091231,3,53685,1.7
DMG,20091231,3,32632,1.6
DMG,20091231,3,105573,1.675
DMG,20091231,3,18334,1.7
DMG,20091231,3,32632,1.645
DMG,20091231,3,77484,1.665
DMG,20091231,3,105573,1.695
DMG,20091231,3,129076,1.725
DMG,20091231,3,3013,1.725
DMG,20091231,3,56596,1.715
DMG,20091231,3,49404,1.745
DMG,20091231,3,3013,1.745
DMG,20091231,3,53685,1.465
DMG,20091231,3,10259,1.73
DMG,20091231,3,18334,1.78
DMG,20091231,3,32970,1.685
DMG,20091231,3,56596,1.78
DMG,20091231,3,84139,1.675
DMG,20091231,3,32957,1.7
DMG,20091231,3,53685,1.455
DMG,20091231,3,32970,1.7
DMG,20091231,3,56596,1.795
DMG,20091231,3,10259,1.74
DMG,20091231,3,32632,1.75
DMG,20091231,3,18334,1.8
DMG,20091231,3,84139,1.7
DMG,20091231,3,84139,1.675
DMG,20101231,3,49404,2.175
DMG,20101231,3,135279,2.065
DMG,20101231,3,3013,2.18
DMG,20101231,3,135279,2.17
DMG,20111231,3,50999,2.7
DMG,20111231,3,84139,2.75
DMG,20111231,3,135279,2.51
DMG,20111231,3,74756,2.85
DMG,20111231,3,129076,2.76
DMG,20111231,3,122594,2.75
DMG,20111231,3,138871,2.8
DMG,20111231,3,136937,2.75
DMG,20111231,3,120750,2.8
DMG,20111231,3,10259,2.85
DMG,20111231,3,49404,2.75
DMG,20111231,3,84139,2.8
DMG,20111231,3,10057,2.84
DMG,20111231,3,74756,2.8
DMG,20111231,3,77484,2.75
DMG,20111231,3,112787,2.75
DMG,20111231,3,82036,2.75
DMG,20111231,3,56596,2.75
DMG,20111231,3,125604,2.73
DMG,20111231,3,109229,2.8
DMG,20111231,3,114138,2.75
DMG,20111231,3,32957,2.8
DMG,20111231,3,129076,2.81
DMG,20111231,3,135279,2.8
DMG,20111231,3,127201,2.72
DMG,20111231,3,129076,2.85
DMG,20111231,3,114138,2.8
DMG,20111231,3,49404,2.8
DMG,20111231,3,32970,2.8
DMG,20111231,3,10259,2.84
DMG,20111231,3,127201,2.82
DMG,20111231,3,82036,2.83
DMG,20111231,3,50999,2.86
DMG,20111231,3,10259,2.82
DMG,20111231,3,129076,2.75
DMG,20111231,3,129076,2.76
DMG,20111231,3,127201,2.78
DMG,20111231,3,10259,2.81
DMG,20111231,3,10259,2.85
DMG,20111231,3,49404,2.83
DMG,20111231,3,127201,2.82
DMG,20111231,3,84139,2.82
DMG,20111231,3,84139,2.8
DMG,20121231,3,112085,3.21
DMG,20121231,3,151454,3.25
DMG,20121231,3,127576,3.22
DMG,20121231,3,114138,3.15
DMG,20121231,3,73237,3.14
DMG,20121231,3,127576,3.15
DMG,20121231,3,110441,3.173
DMG,20121231,3,10057,3.19
DMG,20121231,3,84139,3.17
DMG,20121231,3,50999,3.16
DMG,20121231,3,20376,3.1519999999999997
DMG,20121231,3,151454,3.17
DMG,20121231,3,18334,3.15
DMG,20121231,3,56500,3.16
DMG,20121231,3,99673,3.17
DMG,20121231,3,112085,3.14
DMG,20131231,3,18334,3.45
DMG,20131231,3,10057,3.45
DMG,20131231,3,120750,3.47
DMG,20131231,3,118986,3.4
DMG,20131231,3,135279,3.3
DMG,20131231,3,31261,3.44
DMG,20131231,3,31261,3.45
DMG,20141231,3,160589,3.74
DMG,20141231,3,112085,3.67
DMG,20141231,3,135279,3.14
DMG,20141231,3,32970,3.69
DMG,20141231,3,84139,3.7
DMG,20141231,3,119652,3.72
DMG,20141231,3,115952,3.68
DMG,20141231,3,137206,3.68
DMG,20141231,3,138700,3.67
DMG,20141231,3,20376,3.67
DMG,20141231,3,10057,3.67
DMG,20141231,3,77484,3.73
DMG,20141231,3,135379,3.72
DMG,20141231,3,56500,3.7
DMG,20141231,3,84139,3.74
DMG,20141231,3,115952,3.69
DMG,20141231,3,50999,3.67
DMG,20141231,3,137206,3.73
DMG,20141231,3,120750,3.67
DMG,20141231,3,53685,4.07
DMG,20141231,3,84139,3.75
DMG,20141231,3,107332,3.73
DMG,20141231,3,122594,4.01
DMG,20141231,3,56500,4.08
DMG,20141231,3,136937,4.073
DMG,20141231,3,99673,4.08
DMG,20141231,3,138700,3.66
DMG,20141231,3,115952,3.74
DMG,20141231,3,10057,3.74
DMG,20141231,3,129076,4.08
DMG,20141231,3,112085,4.05
DMG,20141231,3,74756,3.67
DMG,20141231,3,84139,3.74
DMG,20141231,3,129076,4.07
DMG,20141231,3,112787,4.07
DMG,20151231,3,20376,3.93
DMG,20151231,3,107332,4.4
DMG,20151231,3,31736,4.35
DMG,20151231,3,137206,4.33
DMG,20151231,3,129076,4.25
DMG,20151231,3,148171,4.01
DMG,20151231,3,10057,4.25
DMG,20151231,3,129076,4.3
DMG,20151231,3,32970,4.29
DMG,20151231,3,129076,4.33
DMG,20151231,3,138700,4.38
DMG,20151231,3,126978,4.29
DMG,20151231,3,50999,4.38
DMG,20151231,3,112085,4.29
DMG,20151231,3,107332,4.31
DMG,20151231,3,107332,4.3
DMG,20151231,3,32970,4.3
DMG,20151231,3,129076,4.32
DMG,20151231,3,122594,4.31
DMG,20151231,3,31736,4.34
DMG,20151231,3,50999,4.35
DMG,20151231,3,20376,4.32
DMG,20151231,3,129076,4.31
DMG,20151231,3,122594,4.28
DMG,20151231,3,115952,4.31
DMG,20151231,3,50999,4.33
DMG,20151231,3,115952,4.3
DMG,20151231,3,129076,4.3
DMG,20151231,3,50999,4.3
DMG,20151231,3,20376,4.31
DMG,20161231,3,112085,4.9
DMG,20161231,3,137206,4.86
DMG,20161231,3,122594,4.88
DMG,20161231,3,53685,4.9
DMG,20161231,3,20376,4.95
DMG,20161231,3,115952,4.95
DMG,20161231,3,32970,4.9
DMG,20161231,3,136937,4.9030000000000005
DMG,20161231,3,109728,4.9
DMG,20161231,3,56596,4.95
DMG,20161231,3,31736,4.96
DMG,20161231,3,112787,4.95
DMG,20161231,3,137206,4.95
DMG,20161231,3,129076,4.23
DMG,20161231,3,129076,4.9
DMG,20161231,3,99673,3.53
DMG,20161231,3,148171,4.13
DMG,20161231,3,118822,4.17
DMG,20161231,3,136937,3.5639999999999996
DMG,20161231,3,32970,4.14
DMG,20161231,3,129076,4.23
DMG,20161231,3,112085,3.7
DMG,20161231,3,138700,3.45
DMG,20161231,3,137206,3.09
DMG,20161231,3,112787,4.27
DMG,20161231,3,74756,3.69
DMG,20161231,3,122594,3.53
DMG,20161231,3,112085,3.57
DMG,20161231,3,20376,3.55
DMG,20161231,3,138700,3.56
DMG,20161231,3,84139,3.55
DMG,20161231,3,86687,4.19
DMG,20161231,3,112787,3.61
DMG,20161231,3,53685,3.57
DMG,20161231,3,99673,3.56
DMG,20161231,3,115952,3.53
DMG,20161231,3,31736,3.58
DMG,20161231,3,137610,3.57
DMG,20161231,3,53685,3.56
DMG,20161231,3,112085,3.6
DMG,20161231,3,31736,3.6
DNA,20001231,3,59354,0.2925
DNA,20001231,3,9520,0.2925
DNA,20001231,3,57783,0.3
DNA,20011231,3,57783,0.37
DNA,20011231,3,92085,0.35
DNA,20021231,3,48365,0.45
DNA,20021231,3,71625,0.455
DNA,20041231,3,92085,0.77
DNA,20051231,3,77180,1.04
DNA,20051231,3,2108,1.05
DNA,20051231,3,53410,1.21
DNA,20051231,3,75200,1.18
DNA,20051231,3,59394,1.1
DNA,20051231,3,59394,1.12
DNA,20061231,3,83335,1.72
DNA,20061231,3,48365,1.78
DNA,20061231,3,48365,1.77
DNA,20061231,3,59394,1.58
DNA,20061231,3,82577,1.67
DNA,20061231,3,48365,1.75
DNA,20061231,3,59394,1.62
DNA,20061231,3,59394,1.72
DNA,20061231,3,82577,1.78
DNA,20061231,3,83873,1.85
DNA,20061231,3,85802,1.77
DNA,20061231,3,81019,1.83
DNA,20061231,3,82577,1.68
DNA,20061231,3,2108,2.02
DNA,20061231,3,83873,1.91
DNA,20061231,3,81019,1.86
DNA,20061231,3,85802,1.8
DNA,20061231,3,85802,1.88
DNA,20061231,3,59394,1.83
DNA,20061231,3,81019,1.87
DNA,20061231,3,82577,1.85
DNA,20061231,3,83873,1.97
DNA,20061231,3,75200,2.04
DNA,20061231,3,111120,2.01
DNA,20061231,3,2108,2.01
DNA,20061231,3,81862,2.07
DNA,20061231,3,81019,1.86
DNA,20061231,3,106339,2.02
DNA,20061231,3,113984,2.0
DNA,20061231,3,83873,2.03
DNA,20061231,3,59394,1.94
DNA,20061231,3,81862,2.16
DNA,20061231,3,81019,1.96
DNA,20061231,3,82577,1.92
DNA,20061231,3,83873,2.04
DNA,20061231,3,81019,1.95
DNA,20061231,3,81019,1.96
DNA,20061231,3,106339,2.1
DNA,20061231,3,59394,1.95
DNA,20061231,3,81019,2.0
DNA,20071231,3,81019,2.6
DNA,20071231,3,2108,2.84
DNA,20071231,3,59394,2.58
DNA,20071231,3,81019,2.58
DNA,20071231,3,77215,2.74
DNA,20071231,3,106339,2.5
DNA,20071231,3,81019,2.53
DNA,20071231,3,106339,2.43
DNA,20071231,3,81019,2.61
DNA,20071231,3,119594,2.67
DNA,20071231,3,77215,2.79
DNA,20071231,3,106339,2.73
DNA,20071231,3,110422,2.85
DNA,20071231,3,59394,2.6
DNA,20071231,3,53410,3.0
DNA,20071231,3,81019,2.65
DNA,20071231,3,119594,2.59
DNA,20071231,3,72740,2.57
DNA,20071231,3,75605,2.97
DNA,20071231,3,113984,2.93
DNA,20071231,3,81019,2.67
DNA,20071231,3,105436,3.06
DNA,20071231,3,59394,2.65
DNA,20071231,3,81019,2.7
DNA,20071231,3,119594,2.6
DNA,20071231,3,75200,3.0
DNA,20071231,3,106339,2.7
DNA,20071231,3,75514,3.06
DNA,20071231,3,72740,3.04
DNA,20071231,3,81019,2.69
DNA,20071231,3,75514,3.01
DNA,20071231,3,75514,2.24
DNA,20071231,3,75514,2.23
DNA,20071231,3,59394,2.67
DNA,20071231,3,81019,2.67
DNA,20071231,3,119594,2.56
DNA,20071231,3,75514,2.55
DNA,20071231,3,113999,2.58
DNA,20071231,3,59394,2.68
DNA,20071231,3,81019,2.68
DNA,20071231,3,75514,2.58
DNA,20081231,3,75514,3.0
DNA,20081231,3,81019,3.07
DNA,20081231,3,113999,2.99
DNA,20081231,3,75514,3.01
DNA,20081231,3,81019,3.1
DNA,20081231,3,75514,3.0
DNA,20081231,3,75514,3.04
DNA,20081231,3,59394,3.18
DNA,20081231,3,81019,3.15
DNA,20081231,3,113999,3.02
DNA,20081231,3,106339,3.29
DNA,20081231,3,113999,3.04
DNA,20081231,3,75514,3.03
DNA,20081231,3,81019,3.2
DNA,20081231,3,75514,2.96
DNA,20081231,3,59394,3.17
DNA,20081231,3,81019,3.16
DNA,20081231,3,113999,3.03
DNA,20081231,3,113999,3.02
DNA,20081231,3,113999,3.03
DNA,20081231,3,113999,3.04
DNA,20081231,3,59394,3.18
DNA,20081231,3,75514,2.98
DNA,20081231,3,120767,3.1
DNA,20081231,3,75514,3.08
DNA,20081231,3,110422,3.48
DNA,20081231,3,59394,3.19
DNA,20081231,3,83335,3.5
DNA,20081231,3,120767,3.26
DNA,20081231,3,113999,3.11
DNA,20081231,3,113999,3.47
DNA,20081231,3,113999,3.43
DNA,20081231,3,113999,3.05
DNA,20081231,3,86519,3.42
DNA,20091231,3,113984,3.86
DNA,20091231,3,59394,3.54
DNA,20091231,3,83335,3.68
DNA,20091231,3,75514,3.35
DNB,19961231,3,1817,3.55
DNB,19961231,3,259,3.6
DNB,19961231,3,31736,3.85
DNB,19961231,3,1623,3.5
DNB,19961231,3,928,3.65
DNB,19961231,3,779,3.8
DNB,19961231,3,1831,3.45
DNB,19961231,3,15220,3.25
DNB,19961231,3,1831,3.2
DNB,19981231,3,31730,2.04
DNB,19981231,3,8129,2.0
DNB,19981231,3,15220,1.975
DNB,19981231,3,47142,1.89
DNB,19981231,3,32429,1.97
DNB,19981231,3,32429,1.61
DNB,19991231,3,259,1.64
DNB,20001231,3,71429,1.73
DNB,20001231,3,15220,1.82
DNB,20001231,3,52379,1.81
DNB,20011231,3,8129,1.65
DNB,20021231,3,54742,2.14
DNB,20051231,3,108935,3.5
DNB,20051231,3,20538,3.47
DNB,20061231,3,77084,3.8
DNB,20061231,3,77084,4.0
DNB,20061231,3,77084,4.05
DNB,20061231,3,74410,3.93
DNB,20071231,3,124434,4.7
DNB,20081231,3,124434,5.207999999999999
DNB,20081231,3,124434,5.263999999999999
DNB,20081231,3,111500,5.3
DNB,20081231,3,124434,5.874
DNB,20091231,3,111500,5.8
DNB,20091231,3,124434,5.79
DNB,20091231,3,130360,5.9
DNB,20091231,3,86710,5.4
DNB,20091231,3,111500,5.4
DNB,20091231,3,52298,5.74
DNB,20091231,3,52298,5.96
DNB,20101231,3,52298,5.45
DNB,20101231,3,1374,5.6
DNB,20101231,3,111500,5.83
DNB,20101231,3,52298,4.73
DNB,20101231,3,86710,5.42
DNB,20101231,3,52298,4.63
DNB,20101231,3,52298,5.51
DNB,20101231,3,779,5.5
DNB,20101231,3,779,5.63
DNB,20101231,3,86710,5.22
DNB,20101231,3,127419,5.56
DNB,20101231,3,1374,5.65
DNB,20101231,3,86710,5.17
DNB,20101231,3,127419,5.5
DNB,20101231,3,127419,5.17
DNB,20101231,3,86710,5.26
DNB,20111231,3,86710,5.7
DNB,20111231,3,135335,6.16
DNB,20111231,3,86710,5.75
DNB,20111231,3,779,5.47
DNB,20111231,3,86710,5.8
DNB,20111231,3,125271,5.89
DNB,20111231,3,125271,5.9
DNB,20121231,3,86710,6.17
DNB,20121231,3,43698,6.12
DNB,20121231,3,125271,6.43
DNB,20121231,3,125271,6.38
DNB,20121231,3,1374,6.84
DNB,20121231,3,125271,6.53
DNB,20121231,3,43698,6.2
DNB,20121231,3,125271,6.65
DNB,20121231,3,43698,6.38
DNB,20121231,3,125271,6.82
DNB,20131231,3,779,7.48
DNB,20131231,3,127419,7.57
DNB,20131231,3,1374,7.55
DNB,20131231,3,43698,7.58
DNB,20131231,3,130360,7.29
DNB,20141231,3,138320,7.19
DNB,20141231,3,122224,7.39
DNB,20141231,3,125271,7.55
DNB,20141231,3,779,7.67
DNB,20151231,3,25262,7.46
DNB,20151231,3,138320,7.5
DNB,20151231,3,135246,7.46
DNB,20151231,3,138320,7.47
DNB,20151231,3,25262,7.1
DNB,20151231,3,149482,7.18
DNB,20151231,3,135246,7.45
DNB,20151231,3,779,7.12
DNB,20151231,3,122224,7.18
DNB,20151231,3,779,7.34
DNB,20151231,3,779,7.26
DNB,20151231,3,135246,7.21
DNB,20161231,3,135246,7.35
DNY,20041231,3,17970,4.65
DNY,20051231,3,17970,5.7
DNY,20051231,3,17970,6.21
DNY,20051231,3,107971,6.87
DNY,20051231,3,17970,6.54
DNY,20061231,3,89353,7.5
DNY,20061231,3,89353,8.4
DNY,20071231,3,89353,8.4
DNY,20071231,3,111921,8.28
DNY,20081231,3,89353,9.3
DNY,20081231,3,89353,9.0
DNY,20091231,3,17970,6.03
DNY,20091231,3,1374,4.56
DNY,20101231,3,1374,4.44
DNY,20101231,3,135396,4.74
DNY,20101231,3,91017,5.1
DNY,20101231,3,17970,4.83
DNY,20111231,3,17970,5.67
DNY,20121231,3,1374,5.73
DNY,20131231,3,148179,4.71
DNY,20131231,3,114975,5.07
DNY,20131231,3,148179,5.82
DNY,20141231,3,1374,4.71
DNY,20141231,3,148179,4.92
DNY,20141231,3,81822,4.11
DNY,20141231,3,1374,4.59
DNY,20141231,3,1374,3.9
DNY,20141231,3,1374,4.65
DNY,20141231,3,1374,4.86
DNY,20141231,3,148179,4.86
DNY,20161231,3,112731,4.68
DNY,20161231,3,77923,4.74
DNY,20161231,3,77923,0.33
DNY,20171231,3,81822,0.907
DO,19971231,3,705,1.675
DO,19971231,3,22030,1.93
DO,19981231,3,46341,2.91
DO,19981231,3,46120,3.0
DO,19991231,3,705,1.85
DO,19991231,3,43207,1.72
DO,19991231,3,50732,1.2
DO,20001231,3,43534,0.93
DO,20001231,3,40594,0.6
DO,20001231,3,31379,0.8
DO,20001231,3,705,1.0
DO,20001231,3,46565,0.63
DO,20001231,3,58429,0.42
DO,20011231,3,58429,1.51
DO,20021231,3,44599,0.85
DO,20021231,3,71186,0.6
DO,20031231,3,52334,-0.35
DO,20031231,3,52334,-0.33
DO,20041231,3,40374,0.05
DO,20041231,3,90943,0.0
DO,20041231,3,9529,0.03
DO,20051231,3,52334,1.62
DO,20051231,3,112832,1.53
DO,20061231,3,112832,5.4
DO,20061231,3,107729,5.19
DO,20071231,3,107729,8.03
DO,20071231,3,71186,8.1
DO,20071231,3,107729,7.62
DO,20071231,3,91754,7.12
DO,20081231,3,18669,10.25
DO,20081231,3,121758,9.5
DO,20081231,3,107729,10.06
DO,20081231,3,104605,9.66
DO,20081231,3,106500,9.79
DO,20081231,3,31493,9.92
DO,20081231,3,31493,9.8
DO,20081231,3,109490,9.83
DO,20081231,3,104605,9.8
DO,20091231,3,40311,9.7
DO,20091231,3,112554,10.4
DO,20091231,3,112554,9.73
DO,20091231,3,112117,9.96
DO,20091231,3,106500,9.95
DO,20091231,3,3673,10.4
DO,20091231,3,91754,10.07
DO,20091231,3,21409,10.13
DO,20091231,3,40594,9.74
DO,20091231,3,21409,9.8
DO,20091231,3,123467,9.7
DO,20091231,3,1315,9.97
DO,20091231,3,121393,9.96
DO,20091231,3,21409,9.91
DO,20091231,3,21409,10.14
DO,20091231,3,125363,10.24
DO,20091231,3,21409,10.2
DO,20091231,3,42946,10.004
DO,20091231,3,112554,10.12
DO,20091231,3,21409,10.24
DO,20091231,3,42946,10.047
DO,20091231,3,21409,10.27
DO,20091231,3,132766,9.98
DO,20091231,3,21409,10.3
